year,state,race3,female,item,n_grp,s_grp
2006,MO,black,female,eqwlth_binary,0,0
2006,MO,black,female,gunlaw_binary,0,0
2006,MO,black,female,helppoor_binary,0,0
2006,MO,black,female,helpsick_binary,0,0
2006,MO,black,female,hlthcare_binary,1,1
2006,MO,black,female,jobsall_binary,0,0
2006,MO,black,female,marhomo_binary,1,0
2006,MO,black,female,racmar_binary,0,0
2006,MO,black,male,abany_binary,1,1
2006,MO,black,male,abrape_binary,0,0
2006,MO,black,male,affrmact_binary,0,0
2006,MO,black,male,busing_binary,0,0
2006,MO,black,male,cappun2_binary,0,0
2006,MO,black,male,cappun_binary,1,0
2006,MO,black,male,eqwlth_binary,0,0
2006,MO,black,male,gunlaw_binary,1,1
2006,MO,black,male,helppoor_binary,0,0
2006,MO,black,male,helpsick_binary,0,0
2006,MO,black,male,hlthcare_binary,1,1
2006,MO,black,male,jobsall_binary,0,0
2006,MO,black,male,marhomo_binary,0,0
2006,MO,black,male,racmar_binary,0,0
2006,MO,other,female,abany_binary,0,0
2006,MO,other,female,abrape_binary,0,0
2006,MO,other,female,affrmact_binary,0,0
2006,MO,other,female,busing_binary,0,0
2006,MO,other,female,cappun2_binary,0,0
2006,MO,other,female,cappun_binary,0,0
2006,MO,other,female,eqwlth_binary,0,0
2006,MO,other,female,gunlaw_binary,0,0
2006,MO,other,female,helppoor_binary,1,0
2006,MO,other,female,helpsick_binary,0,0
2006,MO,other,female,hlthcare_binary,1,1
2006,MO,other,female,jobsall_binary,0,0
2006,MO,other,female,marhomo_binary,0,0
2006,MO,other,female,racmar_binary,0,0
2006,MO,other,male,abany_binary,0,0
2006,MO,other,male,abrape_binary,0,0
2006,MO,other,male,affrmact_binary,0,0
2006,MO,other,male,busing_binary,0,0
2006,MO,other,male,cappun2_binary,0,0
2006,MO,other,male,cappun_binary,0,0
2006,MO,other,male,eqwlth_binary,0,0
2006,MO,other,male,gunlaw_binary,0,0
2006,MO,other,male,helppoor_binary,1,0
2006,MO,other,male,helpsick_binary,0,0
2006,MO,other,male,hlthcare_binary,1,1
2006,MO,other,male,jobsall_binary,0,0
2006,MO,other,male,marhomo_binary,0,0
2006,MO,other,male,racmar_binary,0,0
2006,MO,white,female,abany_binary,1,0
2006,MO,white,female,abrape_binary,1,1
2006,MO,white,female,affrmact_binary,3,0
2006,MO,white,female,busing_binary,0,0
2006,MO,white,female,cappun2_binary,0,0
2006,MO,white,female,cappun_binary,5,3
2006,MO,white,female,eqwlth_binary,2,0
2006,MO,white,female,gunlaw_binary,2,1
2006,MO,white,female,helppoor_binary,3,0
2006,MO,white,female,helpsick_binary,1,0
2006,MO,white,female,hlthcare_binary,8,8
2006,MO,white,female,jobsall_binary,8,1
2006,MO,white,female,marhomo_binary,2,0
2006,MO,white,female,racmar_binary,0,0
2006,MO,white,male,abany_binary,0,0
2006,MO,white,male,abrape_binary,4,4
2006,MO,white,male,affrmact_binary,2,1
2006,MO,white,male,busing_binary,0,0
2006,MO,white,male,cappun2_binary,0,0
2006,MO,white,male,cappun_binary,4,0
2006,MO,white,male,eqwlth_binary,3,2
2006,MO,white,male,gunlaw_binary,2,1
2006,MO,white,male,helppoor_binary,4,1
2006,MO,white,male,helpsick_binary,2,0
2006,MO,white,male,hlthcare_binary,3,3
2006,MO,white,male,jobsall_binary,4,1
2006,MO,white,male,marhomo_binary,2,0
2006,MO,white,male,racmar_binary,0,0
2006,MS,black,female,abany_binary,0,0
2006,MS,black,female,abrape_binary,0,0
2006,MS,black,female,affrmact_binary,0,0
2006,MS,black,female,busing_binary,0,0
2006,MS,black,female,cappun2_binary,0,0
2006,MS,black,female,cappun_binary,0,0
2006,MS,black,female,eqwlth_binary,0,0
2006,MS,black,female,gunlaw_binary,0,0
2006,MS,black,female,helppoor_binary,0,0
2006,MS,black,female,helpsick_binary,0,0
2006,MS,black,female,hlthcare_binary,0,0
2006,MS,black,female,jobsall_binary,0,0
2006,MS,black,female,marhomo_binary,0,0
2006,MS,black,female,racmar_binary,0,0
2006,MS,black,male,abany_binary,0,0
2006,MS,black,male,abrape_binary,0,0
2006,MS,black,male,affrmact_binary,0,0
2006,MS,black,male,busing_binary,0,0
2006,MS,black,male,cappun2_binary,0,0
2006,MS,black,male,cappun_binary,0,0
2006,MS,black,male,eqwlth_binary,0,0
2006,MS,black,male,gunlaw_binary,0,0
2006,MS,black,male,helppoor_binary,0,0
2006,MS,black,male,helpsick_binary,0,0
2006,MS,black,male,hlthcare_binary,0,0
2006,MS,black,male,jobsall_binary,0,0
2006,MS,black,male,marhomo_binary,0,0
2006,MS,black,male,racmar_binary,0,0
2006,MS,other,female,abany_binary,0,0
2006,MS,other,female,abrape_binary,0,0
2006,MS,other,female,affrmact_binary,0,0
2006,MS,other,female,busing_binary,0,0
2006,MS,other,female,cappun2_binary,0,0
2006,MS,other,female,cappun_binary,0,0
2006,MS,other,female,eqwlth_binary,0,0
2006,MS,other,female,gunlaw_binary,0,0
2006,MS,other,female,helppoor_binary,0,0
2006,MS,other,female,helpsick_binary,0,0
2006,MS,other,female,hlthcare_binary,0,0
2006,MS,other,female,jobsall_binary,0,0
2006,MS,other,female,marhomo_binary,0,0
2006,MS,other,female,racmar_binary,0,0
2006,MS,other,male,abany_binary,0,0
2006,MS,other,male,abrape_binary,0,0
2006,MS,other,male,affrmact_binary,0,0
2006,MS,other,male,busing_binary,0,0
2006,MS,other,male,cappun2_binary,0,0
2006,MS,other,male,cappun_binary,0,0
2006,MS,other,male,eqwlth_binary,0,0
2006,MS,other,male,gunlaw_binary,0,0
2006,MS,other,male,helppoor_binary,0,0
2006,MS,other,male,helpsick_binary,0,0
2006,MS,other,male,hlthcare_binary,0,0
2006,MS,other,male,jobsall_binary,0,0
2006,MS,other,male,marhomo_binary,0,0
2006,MS,other,male,racmar_binary,0,0
2006,MS,white,female,abany_binary,0,0
2006,MS,white,female,abrape_binary,0,0
2006,MS,white,female,affrmact_binary,0,0
2006,MS,white,female,busing_binary,0,0
2006,MS,white,female,cappun2_binary,0,0
2006,MS,white,female,cappun_binary,0,0
2006,MS,white,female,eqwlth_binary,0,0
2006,MS,white,female,gunlaw_binary,0,0
2006,MS,white,female,helppoor_binary,0,0
2006,MS,white,female,helpsick_binary,0,0
2006,MS,white,female,hlthcare_binary,0,0
2006,MS,white,female,jobsall_binary,0,0
2006,MS,white,female,marhomo_binary,0,0
2006,MS,white,female,racmar_binary,0,0
2006,MS,white,male,abany_binary,0,0
2006,MS,white,male,abrape_binary,0,0
2006,MS,white,male,affrmact_binary,0,0
2006,MS,white,male,busing_binary,0,0
2006,MS,white,male,cappun2_binary,0,0
2006,MS,white,male,cappun_binary,0,0
2006,MS,white,male,eqwlth_binary,0,0
2006,MS,white,male,gunlaw_binary,0,0
2006,MS,white,male,helppoor_binary,0,0
2006,MS,white,male,helpsick_binary,0,0
2006,MS,white,male,hlthcare_binary,0,0
2006,MS,white,male,jobsall_binary,0,0
2006,MS,white,male,marhomo_binary,0,0
2006,MS,white,male,racmar_binary,0,0
2006,MT,black,female,abany_binary,0,0
2006,MT,black,female,abrape_binary,0,0
2006,MT,black,female,affrmact_binary,0,0
2006,MT,black,female,busing_binary,0,0
2006,MT,black,female,cappun2_binary,0,0
2006,MT,black,female,cappun_binary,0,0
2006,MT,black,female,eqwlth_binary,0,0
2006,MT,black,female,gunlaw_binary,0,0
2006,MT,black,female,helppoor_binary,0,0
2006,MT,black,female,helpsick_binary,0,0
2006,MT,black,female,hlthcare_binary,0,0
2006,MT,black,female,jobsall_binary,0,0
2006,MT,black,female,marhomo_binary,0,0
2006,MT,black,female,racmar_binary,0,0
2006,MT,black,male,abany_binary,0,0
2006,MT,black,male,abrape_binary,0,0
2006,MT,black,male,affrmact_binary,0,0
2006,MT,black,male,busing_binary,0,0
2006,MT,black,male,cappun2_binary,0,0
2006,MT,black,male,cappun_binary,0,0
2006,MT,black,male,eqwlth_binary,0,0
2006,MT,black,male,gunlaw_binary,0,0
2006,MT,black,male,helppoor_binary,0,0
2006,MT,black,male,helpsick_binary,0,0
2006,MT,black,male,hlthcare_binary,0,0
2006,MT,black,male,jobsall_binary,0,0
2006,MT,black,male,marhomo_binary,0,0
2006,MT,black,male,racmar_binary,0,0
2006,MT,other,female,abany_binary,0,0
2006,MT,other,female,abrape_binary,0,0
2006,MT,other,female,affrmact_binary,0,0
2006,MT,other,female,busing_binary,0,0
2006,MT,other,female,cappun2_binary,0,0
2006,MT,other,female,cappun_binary,0,0
2006,MT,other,female,eqwlth_binary,0,0
2006,MT,other,female,gunlaw_binary,0,0
2006,MT,other,female,helppoor_binary,0,0
2006,MT,other,female,helpsick_binary,0,0
2006,MT,other,female,hlthcare_binary,0,0
2006,MT,other,female,jobsall_binary,0,0
2006,MT,other,female,marhomo_binary,0,0
2006,MT,other,female,racmar_binary,0,0
2006,MT,other,male,abany_binary,0,0
2006,MT,other,male,abrape_binary,0,0
2006,MT,other,male,affrmact_binary,0,0
2006,MT,other,male,busing_binary,0,0
2006,MT,other,male,cappun2_binary,0,0
2006,MT,other,male,cappun_binary,0,0
2006,MT,other,male,eqwlth_binary,0,0
2006,MT,other,male,gunlaw_binary,0,0
2006,MT,other,male,helppoor_binary,0,0
2006,MT,other,male,helpsick_binary,0,0
2006,MT,other,male,hlthcare_binary,0,0
2006,MT,other,male,jobsall_binary,0,0
2006,MT,other,male,marhomo_binary,0,0
2006,MT,other,male,racmar_binary,0,0
2006,MT,white,female,abany_binary,0,0
2006,MT,white,female,abrape_binary,0,0
2006,MT,white,female,affrmact_binary,0,0
2006,MT,white,female,busing_binary,0,0
2006,MT,white,female,cappun2_binary,0,0
2006,MT,white,female,cappun_binary,0,0
2006,MT,white,female,eqwlth_binary,0,0
2006,MT,white,female,gunlaw_binary,0,0
2006,MT,white,female,helppoor_binary,0,0
2006,MT,white,female,helpsick_binary,0,0
2006,MT,white,female,hlthcare_binary,0,0
2006,MT,white,female,jobsall_binary,0,0
2006,MT,white,female,marhomo_binary,0,0
2006,MT,white,female,racmar_binary,0,0
2006,MT,white,male,abany_binary,0,0
2006,MT,white,male,abrape_binary,0,0
2006,MT,white,male,affrmact_binary,0,0
2006,MT,white,male,busing_binary,0,0
2006,MT,white,male,cappun2_binary,0,0
2006,MT,white,male,cappun_binary,0,0
2006,MT,white,male,eqwlth_binary,0,0
2006,MT,white,male,gunlaw_binary,0,0
2006,MT,white,male,helppoor_binary,0,0
2006,MT,white,male,helpsick_binary,0,0
2006,MT,white,male,hlthcare_binary,0,0
2006,MT,white,male,jobsall_binary,0,0
2006,MT,white,male,marhomo_binary,0,0
2006,MT,white,male,racmar_binary,0,0
2006,NC,black,female,abany_binary,2,0
2006,NC,black,female,abrape_binary,2,1
2006,NC,black,female,affrmact_binary,1,0
2006,NC,black,female,busing_binary,0,0
2006,NC,black,female,cappun2_binary,0,0
2006,NC,black,female,cappun_binary,4,2
2006,NC,black,female,eqwlth_binary,3,1
2006,NC,black,female,gunlaw_binary,3,2
2006,NC,black,female,helppoor_binary,1,1
2006,NC,black,female,helpsick_binary,3,2
2006,NC,black,female,hlthcare_binary,5,5
2006,NC,black,female,jobsall_binary,4,2
2006,NC,black,female,marhomo_binary,2,1
2006,NC,black,female,racmar_binary,0,0
2006,NC,black,male,abany_binary,1,1
2006,NC,black,male,abrape_binary,1,1
2006,NC,black,male,affrmact_binary,1,1
2006,NC,black,male,busing_binary,0,0
2006,NC,black,male,cappun2_binary,0,0
2006,NC,black,male,cappun_binary,2,1
2006,NC,black,male,eqwlth_binary,0,0
2006,NC,black,male,gunlaw_binary,0,0
2006,NC,black,male,helppoor_binary,1,1
2006,NC,black,male,helpsick_binary,0,0
2006,NC,black,male,hlthcare_binary,4,4
2006,NC,black,male,jobsall_binary,2,2
2006,NC,black,male,marhomo_binary,0,0
2006,NC,black,male,racmar_binary,0,0
2006,NC,other,female,abany_binary,1,1
2006,NC,other,female,abrape_binary,0,0
2006,NC,other,female,affrmact_binary,1,0
2006,NC,other,female,busing_binary,0,0
2006,NC,other,female,cappun2_binary,0,0
2006,NC,other,female,cappun_binary,2,2
2006,NC,other,female,eqwlth_binary,0,0
2006,NC,other,female,gunlaw_binary,0,0
2006,NC,other,female,helppoor_binary,0,0
2006,NC,other,female,helpsick_binary,1,0
2006,NC,other,female,hlthcare_binary,0,0
2006,NC,other,female,jobsall_binary,4,4
2006,NC,other,female,marhomo_binary,0,0
2006,NC,other,female,racmar_binary,0,0
2006,NC,other,male,abany_binary,2,0
2006,NC,other,male,abrape_binary,1,1
2006,NC,other,male,affrmact_binary,2,0
2006,NC,other,male,busing_binary,0,0
2006,NC,other,male,cappun2_binary,0,0
2006,NC,other,male,cappun_binary,0,0
2006,NC,other,male,eqwlth_binary,0,0
2006,NC,other,male,gunlaw_binary,0,0
2006,NC,other,male,helppoor_binary,1,0
2006,NC,other,male,helpsick_binary,1,1
2006,NC,other,male,hlthcare_binary,1,1
2006,NC,other,male,jobsall_binary,0,0
2006,NC,other,male,marhomo_binary,0,0
2006,NC,other,male,racmar_binary,0,0
2006,NC,white,female,abany_binary,10,2
2006,NC,white,female,abrape_binary,3,0
2006,NC,white,female,affrmact_binary,6,1
2006,NC,white,female,busing_binary,0,0
2006,NC,white,female,cappun2_binary,0,0
2006,NC,white,female,cappun_binary,9,3
2006,NC,white,female,eqwlth_binary,10,3
2006,NC,white,female,gunlaw_binary,7,5
2006,NC,white,female,helppoor_binary,7,3
2006,NC,white,female,helpsick_binary,10,8
2006,NC,white,female,hlthcare_binary,18,16
2006,NC,white,female,jobsall_binary,19,5
2006,NC,white,female,marhomo_binary,6,0
2006,NC,white,female,racmar_binary,0,0
2006,NC,white,male,abany_binary,1,0
2006,NC,white,male,abrape_binary,3,3
2006,NC,white,male,affrmact_binary,8,0
2006,NC,white,male,busing_binary,0,0
2006,NC,white,male,cappun2_binary,0,0
2006,NC,white,male,cappun_binary,9,0
2006,NC,white,male,eqwlth_binary,9,5
2006,NC,white,male,gunlaw_binary,0,0
2006,NC,white,male,helppoor_binary,3,0
2006,NC,white,male,helpsick_binary,2,1
2006,NC,white,male,hlthcare_binary,14,13
2006,NC,white,male,jobsall_binary,14,3
2006,NC,white,male,marhomo_binary,4,1
2006,NC,white,male,racmar_binary,0,0
2006,ND,black,female,abany_binary,0,0
2006,ND,black,female,abrape_binary,0,0
2006,ND,black,female,affrmact_binary,0,0
2006,ND,black,female,busing_binary,0,0
2006,ND,black,female,cappun2_binary,0,0
2006,ND,black,female,cappun_binary,0,0
2006,ND,black,female,eqwlth_binary,0,0
2006,ND,black,female,gunlaw_binary,0,0
2006,ND,black,female,helppoor_binary,0,0
2006,ND,black,female,helpsick_binary,0,0
2006,ND,black,female,hlthcare_binary,0,0
2006,ND,black,female,jobsall_binary,0,0
2006,ND,black,female,marhomo_binary,0,0
2006,ND,black,female,racmar_binary,0,0
2006,ND,black,male,abany_binary,0,0
2006,ND,black,male,abrape_binary,0,0
2006,ND,black,male,affrmact_binary,0,0
2006,ND,black,male,busing_binary,0,0
2006,ND,black,male,cappun2_binary,0,0
2006,ND,black,male,cappun_binary,0,0
2006,ND,black,male,eqwlth_binary,0,0
2006,ND,black,male,gunlaw_binary,0,0
2006,ND,black,male,helppoor_binary,0,0
2006,ND,black,male,helpsick_binary,0,0
2006,ND,black,male,hlthcare_binary,0,0
2006,ND,black,male,jobsall_binary,0,0
2006,ND,black,male,marhomo_binary,0,0
2006,ND,black,male,racmar_binary,0,0
2006,ND,other,female,abany_binary,0,0
2006,ND,other,female,abrape_binary,0,0
2006,ND,other,female,affrmact_binary,0,0
2006,ND,other,female,busing_binary,0,0
2006,ND,other,female,cappun2_binary,0,0
2006,ND,other,female,cappun_binary,0,0
2006,ND,other,female,eqwlth_binary,0,0
2006,ND,other,female,gunlaw_binary,0,0
2006,ND,other,female,helppoor_binary,0,0
2006,ND,other,female,helpsick_binary,0,0
2006,ND,other,female,hlthcare_binary,0,0
2006,ND,other,female,jobsall_binary,0,0
2006,ND,other,female,marhomo_binary,0,0
2006,ND,other,female,racmar_binary,0,0
2006,ND,other,male,abany_binary,0,0
2006,ND,other,male,abrape_binary,0,0
2006,ND,other,male,affrmact_binary,0,0
2006,ND,other,male,busing_binary,0,0
2006,ND,other,male,cappun2_binary,0,0
2006,ND,other,male,cappun_binary,0,0
2006,ND,other,male,eqwlth_binary,0,0
2006,ND,other,male,gunlaw_binary,0,0
2006,ND,other,male,helppoor_binary,0,0
2006,ND,other,male,helpsick_binary,0,0
2006,ND,other,male,hlthcare_binary,0,0
2006,ND,other,male,jobsall_binary,0,0
2006,ND,other,male,marhomo_binary,0,0
2006,ND,other,male,racmar_binary,0,0
2006,ND,white,female,abany_binary,0,0
2006,ND,white,female,abrape_binary,0,0
2006,ND,white,female,affrmact_binary,0,0
2006,ND,white,female,busing_binary,0,0
2006,ND,white,female,cappun2_binary,0,0
2006,ND,white,female,cappun_binary,0,0
2006,ND,white,female,eqwlth_binary,0,0
2006,ND,white,female,gunlaw_binary,0,0
2006,ND,white,female,helppoor_binary,0,0
2006,ND,white,female,helpsick_binary,0,0
2006,ND,white,female,hlthcare_binary,0,0
2006,ND,white,female,jobsall_binary,0,0
2006,ND,white,female,marhomo_binary,0,0
2006,ND,white,female,racmar_binary,0,0
2006,ND,white,male,abany_binary,0,0
2006,ND,white,male,abrape_binary,0,0
2006,ND,white,male,affrmact_binary,0,0
2006,ND,white,male,busing_binary,0,0
2006,ND,white,male,cappun2_binary,0,0
2006,ND,white,male,cappun_binary,0,0
2006,ND,white,male,eqwlth_binary,0,0
2006,ND,white,male,gunlaw_binary,0,0
2006,ND,white,male,helppoor_binary,0,0
2006,ND,white,male,helpsick_binary,0,0
2006,ND,white,male,hlthcare_binary,0,0
2006,ND,white,male,jobsall_binary,0,0
2006,ND,white,male,marhomo_binary,0,0
2006,ND,white,male,racmar_binary,0,0
2006,NE,black,female,abany_binary,0,0
2006,NE,black,female,abrape_binary,0,0
2006,NE,black,female,affrmact_binary,0,0
2006,NE,black,female,busing_binary,0,0
2006,NE,black,female,cappun2_binary,0,0
2006,NE,black,female,cappun_binary,0,0
2006,NE,black,female,eqwlth_binary,0,0
2006,NE,black,female,gunlaw_binary,0,0
2006,NE,black,female,helppoor_binary,0,0
2006,NE,black,female,helpsick_binary,0,0
2006,NE,black,female,hlthcare_binary,0,0
2006,NE,black,female,jobsall_binary,0,0
2006,NE,black,female,marhomo_binary,0,0
2006,NE,black,female,racmar_binary,0,0
2006,NE,black,male,abany_binary,0,0
2006,NE,black,male,abrape_binary,0,0
2006,NE,black,male,affrmact_binary,0,0
2006,NE,black,male,busing_binary,0,0
2006,NE,black,male,cappun2_binary,0,0
2006,NE,black,male,cappun_binary,0,0
2006,NE,black,male,eqwlth_binary,0,0
2006,NE,black,male,gunlaw_binary,0,0
2006,NE,black,male,helppoor_binary,0,0
2006,NE,black,male,helpsick_binary,0,0
2006,NE,black,male,hlthcare_binary,0,0
2006,NE,black,male,jobsall_binary,0,0
2006,NE,black,male,marhomo_binary,0,0
2006,NE,black,male,racmar_binary,0,0
2006,NE,other,female,abany_binary,0,0
2006,NE,other,female,abrape_binary,0,0
2006,NE,other,female,affrmact_binary,0,0
2006,NE,other,female,busing_binary,0,0
2006,NE,other,female,cappun2_binary,0,0
2006,NE,other,female,cappun_binary,0,0
2006,NE,other,female,eqwlth_binary,0,0
2006,NE,other,female,gunlaw_binary,0,0
2006,NE,other,female,helppoor_binary,0,0
2006,NE,other,female,helpsick_binary,0,0
2006,NE,other,female,hlthcare_binary,0,0
2006,NE,other,female,jobsall_binary,0,0
2006,NE,other,female,marhomo_binary,0,0
2006,NE,other,female,racmar_binary,0,0
2006,NE,other,male,abany_binary,0,0
2006,NE,other,male,abrape_binary,0,0
2006,NE,other,male,affrmact_binary,0,0
2006,NE,other,male,busing_binary,0,0
2006,NE,other,male,cappun2_binary,0,0
2006,NE,other,male,cappun_binary,0,0
2006,NE,other,male,eqwlth_binary,0,0
2006,NE,other,male,gunlaw_binary,0,0
2006,NE,other,male,helppoor_binary,0,0
2006,NE,other,male,helpsick_binary,0,0
2006,NE,other,male,hlthcare_binary,0,0
2006,NE,other,male,jobsall_binary,0,0
2006,NE,other,male,marhomo_binary,0,0
2006,NE,other,male,racmar_binary,0,0
2006,NE,white,female,abany_binary,0,0
2006,NE,white,female,abrape_binary,0,0
2006,NE,white,female,affrmact_binary,0,0
2006,NE,white,female,busing_binary,0,0
2006,NE,white,female,cappun2_binary,0,0
2006,NE,white,female,cappun_binary,0,0
2006,NE,white,female,eqwlth_binary,0,0
2006,NE,white,female,gunlaw_binary,0,0
2006,NE,white,female,helppoor_binary,0,0
2006,NE,white,female,helpsick_binary,0,0
2006,NE,white,female,hlthcare_binary,0,0
2006,NE,white,female,jobsall_binary,0,0
2006,NE,white,female,marhomo_binary,0,0
2006,NE,white,female,racmar_binary,0,0
2006,NE,white,male,abany_binary,0,0
2006,NE,white,male,abrape_binary,0,0
2006,NE,white,male,affrmact_binary,0,0
2006,NE,white,male,busing_binary,0,0
2006,NE,white,male,cappun2_binary,0,0
2006,NE,white,male,cappun_binary,0,0
